7,158,58.85,1.829113291,84
7.525316,4,,,
8,4,,,
8.56962,2,,,
8.949367,0,,,
9.42405,3,,,
9.70886,1,,,
10.08861,2,,,
10.46835,0,,,
10.94304,4,,,
11.22785,4,,,
11.70253,3,,,
12.08228,0,,,
12.46202,2,,,
13.98101,4,,,
14.36076,4,,,
14.74051,0,,,
15.12025,3,,,
15.5,1,,,
15.87975,2,,,
16.25949,4,,,
16.63924,4,,,
17.11392,0,,,
17.49367,3,,,
18.06329,4,,,
18.53797,4,,,
19.10759,1,,,
22.71519,2,,,
22.81013,1,,,
23,2,,,
23.09494,1,,,
23.18987,3,,,
23.28481,0,,,
23.37975,3,,,
23.47468,0,,,
23.56962,2,,,
23.75949,1,,,
23.75949,2,,,
23.94937,1,,,
24.0443,3,,,
24.32911,4,,,
24.51899,3,,,
24.8038,4,,,
24.99367,3,,,
25.18354,4,,,
25.37342,2,,,
25.56329,4,,,
25.8481,4,,,
26.13291,4,,,
26.32278,4,,,
26.51266,4,,,
26.70253,4,,,
26.8924,4,,,
26.98734,4,,,
27.17721,4,,,
27.36709,2,,,
27.55696,1,,,
27.6519,2,,,
27.74683,1,,,
27.84177,2,,,
27.93671,1,,,
28.03164,2,,,
28.12658,1,,,
28.22152,2,,,
28.98101,4,,,
29.17089,0,,,
29.26582,0,,,
29.4557,0,,,
29.74051,4,,,
29.83544,0,,,
29.93038,4,,,
30.02532,0,,,
30.02532,4,,,
30.5,3,,,
30.68987,1,,,
30.78481,0,,,
30.87975,3,,,
30.97468,2,,,
31.06962,1,,,
31.16456,0,,,
31.25949,3,,,
31.35443,2,,,
31.35443,1,,,
31.44937,0,,,
31.5443,3,,,
31.63924,2,,,
31.73418,1,,,
31.82911,0,,,
32.01899,2,,,
32.11392,3,,,
32.20886,0,,,
32.30379,1,,,
32.39874,2,,,
32.39874,3,,,
32.58861,0,,,
32.58861,1,,,
32.77848,2,,,
32.87342,3,,,
32.87342,0,,,
33.06329,1,,,
33.15823,2,,,
33.15823,3,,,
33.25316,0,,,
33.3481,1,,,
33.44304,2,,,
33.53798,3,,,
33.63291,0,,,
33.72785,1,,,
33.82278,2,,,
33.91772,3,,,
34.01266,0,,,
34.10759,1,,,
34.20253,2,,,
34.29747,3,,,
34.96202,4,,,
35.1519,4,,,
35.34177,2,,,
35.62658,1,,,
35.91139,2,,,
36.10126,0,,,
36.38607,3,,,
36.57595,4,,,
36.67088,3,,,
36.86076,0,,,
37.05063,2,,,
37.52531,4,,,
37.71519,4,,,
37.90506,1,,,
38.09494,3,,,
38.28481,4,,,
38.47468,3,,,
38.56962,4,,,
38.94937,4,,,
39.13924,0,,,
39.42405,2,,,
39.61392,2,,,
39.70886,1,,,
39.80379,2,,,
39.80379,1,,,
39.89873,3,,,
39.99367,0,,,
40.08861,3,,,
40.18354,0,,,
40.27848,2,,,
40.46835,1,,,
40.46835,3,,,
40.56329,0,,,
40.65823,3,,,
41.13291,4,,,
41.51266,4,,,
41.70253,4,,,
41.8924,4,,,
41.98734,4,,,
42.08228,4,,,
42.27215,4,,,
42.46202,4,,,
42.6519,4,,,
42.74683,0,,,
42.93671,4,,,
43.12658,0,,,
43.31646,4,,,
43.50633,3,,,
43.6962,4,,,
43.88607,3,,,
44.07595,4,,,
44.36076,2,,,
44.4557,4,,,
44.64557,2,,,
44.93038,4,,,
45.02531,1,,,
45.21519,4,,,
45.40506,1,,,
45.59494,4,,,
45.78481,0,,,
45.97468,4,,,
46.16455,0,,,
46.35443,4,,,
47.11392,4,,,
47.30379,4,,,
47.49367,2,,,
47.77848,1,,,
47.96835,3,,,
48.15823,0,,,
48.3481,2,,,
48.44304,1,,,
48.63291,3,,,
48.91772,2,,,
49.10759,3,,,
49.29747,2,,,
49.48734,3,,,
49.58228,2,,,
49.77215,3,,,
50.05696,2,,,
50.24683,0,,,
50.43671,1,,,
50.62658,0,,,
50.81646,1,,,
51.00633,0,,,
51.10126,1,,,
51.29114,0,,,
51.57595,1,,,
51.76582,4,,,
51.86076,1,,,
52.14557,4,,,
52.33544,1,,,
52.52531,4,,,
52.71519,1,,,
52.90506,4,,,
53,1,,,
53.28481,4,,,
53.47468,4,,,
53.66455,1,,,
53.85443,4,,,
53.94936,1,,,
54.13924,4,,,
54.32911,1,,,
54.51899,4,,,
54.70886,4,,,
54.89873,2,,,
55.08861,4,,,
55.27848,2,,,
55.46835,4,,,
55.65823,2,,,
55.8481,4,,,
56.03797,2,,,
56.22785,4,,,
56.41772,4,,,
56.60759,3,,,
56.79747,3,,,
57.08228,4,,,
57.27215,4,,,
57.36709,0,,,
57.55696,0,,,
57.74683,4,,,
57.93671,4,,,
58.12658,1,,,
58.31646,1,,,
58.50633,3,,,
59.26582,4,,,
59.36076,4,,,
59.4557,4,,,
59.64557,4,,,
59.64557,2,,,
59.83544,1,,,
59.93038,2,,,
59.93038,1,,,
60.12025,4,,,
60.12025,4,,,
60.21519,4,,,
60.31012,4,,,
60.40506,2,,,
60.5,1,,,
60.59494,2,,,
60.68987,1,,,
60.87975,4,,,
60.87975,4,,,
60.97468,2,,,
61.06962,1,,,
61.16455,4,,,
61.25949,4,,,
61.35443,2,,,
61.44936,1,,,
61.63924,4,,,
61.73418,0,,,
61.82911,4,,,
61.92405,0,,,
62.01899,4,,,
62.30379,3,,,
62.49367,1,,,
62.5886,3,,,
62.5886,1,,,
62.77848,3,,,
62.77848,1,,,
62.87342,3,,,
62.96835,1,,,
63.15823,3,,,
63.15823,1,,,
63.25316,3,,,
63.3481,1,,,
63.44304,3,,,
63.53797,1,,,
63.63291,3,,,
63.72785,1,,,
63.82278,2,,,
63.91772,4,,,
64.01266,2,,,
64.10759,4,,,
64.20253,2,,,
64.29747,4,,,
64.3924,2,,,
64.48734,4,,,
64.58228,2,,,
64.67722,4,,,
64.77215,2,,,
64.86709,4,,,
64.96202,2,,,
