1.269715143,62,,,,,,,,1,1.142857143
8.126858,4,,,,,,,,2,0.571428571
8.698286571,4,,,,,,,,4,0.285714286
9.269715143,0,,,,,,,,6,0.19047619
9.841143714,3,,,,,,,,8,0.142857143
10.41257229,1,,,,,,,,12,0.095238095
10.98400086,2,,,,,,,,16,0.071428571
11.55542943,4,,,,,,,,24,0.047619048
11.84114,2,,,,,,,,,
12.12686,4,,,,,,,,,
12.69828657,2,,,,,,,,,
13.26971514,4,,,,,,,,,
13.84114371,0,,,,,,,,,
14.41257229,1,,,,,,,,,
14.98400086,2,,,,,,,,,
15.55542943,4,,,,,,,,,
16.126858,1,,,,,,,,,
16.41257229,4,,,,,,,,,
16.69828657,1,,,,,,,,,
17.26971514,3,,,,,,,,,
17.84114371,4,,,,,,,,,
18.41257229,4,,,,,,,,,
18.98400086,0,,,,,,,,,
19.55542943,1,,,,,,,,,
20.126858,2,,,,,,,,,
20.69828657,3,,,,,,,,,
20.98400086,3,,,,,,,,,
21.26971514,2,,,,,,,,,
21.84114371,1,,,,,,,,,
22.41257229,0,,,,,,,,,
22.98400086,4,,,,,,,,,
23.55542943,4,,,,,,,,,
24.126858,2,,,,,,,,,
24.69828657,4,,,,,,,,,
25.126858,4,,,,,,,,,
25.41257229,1,,,,,,,,,
25.69828657,3,,,,,,,,,
25.84114371,1,,,,,,,,,
25.98400086,3,,,,,,,,,
26.05542943,0,,,,,,,,,
26.126858,2,,,,,,,,,
26.19828657,1,,,,,,,,,
26.26971514,2,,,,,,,,,
26.34114371,1,,,,,,,,,
26.69828657,4,,,,,,,,,
26.98400086,0,,,,,,,,,
27.26971514,3,,,,,,,,,
27.84114371,4,,,,,,,,,
28.126858,2,,,,,,,,,
28.41257229,1,,,,,,,,,
28.98400086,4,,,,,,,,,
29.26971514,0,,,,,,,,,
29.55542943,4,,,,,,,,,
30.126858,1,,,,,,,,,
30.41257229,2,,,,,,,,,
30.69828657,4,,,,,,,,,
31.26971514,3,,,,,,,,,
31.55542943,4,,,,,,,,,
31.84114371,2,,,,,,,,,
32.126858,1,,,,,,,,,
32.41257229,4,,,,,,,,,
32.69828657,0,,,,,,,,,
32.98400086,0,,,,,,,,,
33.26971514,4,,,,,,,,,
33.55542943,1,,,,,,,,,
33.84114371,2,,,,,,,,,
34.126858,4,,,,,,,,,
34.41257229,3,,,,,,,,,
34.69828657,4,,,,,,,,,
34.98400086,2,,,,,,,,,
35.26971514,4,,,,,,,,,
35.55542943,2,,,,,,,,,
35.84114371,0,,,,,,,,,
36.126858,4,,,,,,,,,
36.41257229,1,,,,,,,,,
36.69828657,3,,,,,,,,,
36.98400086,4,,,,,,,,,
37.26971514,2,,,,,,,,,
37.55542943,1,,,,,,,,,
37.84114371,4,,,,,,,,,
38.126858,0,,,,,,,,,
38.41257229,1,,,,,,,,,
38.69828657,4,,,,,,,,,
38.98400086,4,,,,,,,,,
39.26971514,2,,,,,,,,,
39.55542943,3,,,,,,,,,
39.84114371,4,,,,,,,,,
40.126858,2,,,,,,,,,
40.41257229,4,,,,,,,,,
40.69828657,0,,,,,,,,,
40.98400086,1,,,,,,,,,
41.26971514,2,,,,,,,,,
41.55542943,4,,,,,,,,,
41.84114371,4,,,,,,,,,
42.126858,0,,,,,,,,,
42.41257229,3,,,,,,,,,
42.69828657,1,,,,,,,,,
42.98400086,2,,,,,,,,,
43.26971514,4,,,,,,,,,
43.55542943,4,,,,,,,,,
43.84114371,0,,,,,,,,,
44.126858,3,,,,,,,,,
44.41257229,1,,,,,,,,,
44.69828657,2,,,,,,,,,
44.98400086,4,,,,,,,,,
45.26971514,2,,,,,,,,,
45.55542943,0,,,,,,,,,
45.84114371,4,,,,,,,,,
46.126858,2,,,,,,,,,
46.41257229,1,,,,,,,,,
46.69828657,4,,,,,,,,,
46.984,3,,,,,,,,,
47.05542857,2,,,,,,,,,
47.12685714,1,,,,,,,,,
47.19828571,0,,,,,,,,,
47.26971429,3,,,,,,,,,
47.34114286,2,,,,,,,,,
47.41257143,1,,,,,,,,,
47.484,0,,,,,,,,,
47.55542857,3,,,,,,,,,
47.62685714,2,,,,,,,,,
47.69828571,1,,,,,,,,,
47.76971429,0,,,,,,,,,
47.84114286,3,,,,,,,,,
47.91257143,2,,,,,,,,,
47.984,1,,,,,,,,,
48.05542857,0,,,,,,,,,
48.12685714,3,,,,,,,,,
