0.5,46,,,,,,,BPM,160,,1,1.5
6,2,,,,,,,,,,2,0.75
6.0625,1,,,,,,,,,,3,0.5
6.125,0,,,,,,,,,,4,0.375
6.5,4,,a,,,,,,,,5,0.3
6.6875,0,,,,,,,,,,6,0.25
6.875,4,,,,,,,,,,7,0.214285714
7.0625,1,,,,,,,,,,8,0.1875
7.25,2,,,,,,,,,,9,0.166666667
7.4375,4,,,,,,,,,,10,0.15
7.625,3,,,,,,,,,,11,0.136363636
7.8125,4,,,,,,,,,,12,0.125
8,2,,,,,,,,,,13,0.115384615
8.1875,4,,,,,,,,,,14,0.107142857
8.375,3,,,,,,,,,,15,0.1
8.5625,4,,,,,,,,,,16,0.09375
8.75,2,,,,,,,,,,17,0.088235294
8.9375,1,,,,,,,,,,18,0.083333333
9.125,4,,,,,,,,,,19,0.078947368
9.3125,0,,,,,,,,,,20,0.075
9.5,3,,b,,,,,,,,21,0.071428571
9.6875,4,,,,,,,,,,22,0.068181818
9.875,3,,,,,,,,,,23,0.065217391
10.0625,4,,,,,,,,,,24,0.0625
10.25,4,,,,,,,,,,,
10.4375,0,,,,,,,,,,,
10.625,4,,,,,,,,,,,
10.8125,1,,,,,,,,,,,
11,4,,,,,,,,,,,
11.1875,0,,,,,,,,,,,
11.375,4,,,,,,,,,,,
11.5625,1,,,,,,,,,,,
11.75,4,,,,,,,,,,,
11.9375,4,,,,,,,,,,,
12.125,2,,,,,,,,,,,
12.3125,4,,,,,,,,,,,
12.5,4,,a,,,,,,,,,
12.6875,1,,,,,,,,,,,
12.875,4,,,,,,,,,,,
13.0625,1,,,,,,,,,,,
13.25,2,,,,,,,,,,,
13.4375,4,,,,,,,,,,,
13.625,3,,,,,,,,,,,
13.8125,4,,,,,,,,,,,
14,2,,,,,,,,,,,
14.1875,4,,,,,,,,,,,
14.375,3,,,,,,,,,,,
14.5625,4,,,,,,,,,,,
14.75,2,,,,,,,,,,,
14.9375,1,,,,,,,,,,,
15.125,4,,,,,,,,,,,
15.3125,0,,,,,,,,,,,
15.5,3,,b,,,,,,,,,
15.6875,4,,,,,,,,,,,
15.875,3,,,,,,,,,,,
16.0625,4,,,,,,,,,,,
16.25,4,,,,,,,,,,,
16.4375,0,,,,,,,,,,,
16.625,4,,,,,,,,,,,
16.8125,1,,,,,,,,,,,
17,4,,,,,,,,,,,
17.1875,0,,,,,,,,,,,
17.375,4,,,,,,,,,,,
17.5625,1,,,,,,,,,,,
17.75,4,,,,,,,,,,,
17.9375,4,,,,,,,,,,,
18.125,2,,,,,,,,,,,
18.3125,4,,,,,,,,,,,
18.5,4,,a,,,,,,,,,
18.6875,2,,,,,,,,,,,
18.875,4,,,,,,,,,,,
19.0625,2,,,,,,,,,,,
19.25,1,,,,,,,,,,,
19.4375,4,,,,,,,,,,,
19.625,0,,,,,,,,,,,
19.8125,4,,,,,,,,,,,
20,3,,,,,,,,,,,
20.1875,4,,,,,,,,,,,
20.375,1,,,,,,,,,,,
20.5625,4,,,,,,,,,,,
20.75,2,,,,,,,,,,,
20.9375,1,,,,,,,,,,,
21.125,4,,,,,,,,,,,
21.3125,0,,,,,,,,,,,
21.5,3,,b,,,,,,,,,
21.6875,4,,,,,,,,,,,
21.875,1,,,,,,,,,,,
22.0625,4,,,,,,,,,,,
22.25,4,,,,,,,,,,,
22.4375,0,,,,,,,,,,,
22.625,4,,,,,,,,,,,
22.8125,2,,,,,,,,,,,
23,4,,,,,,,,,,,
23.1875,1,,,,,,,,,,,
23.375,4,,,,,,,,,,,
23.5625,3,,,,,,,,,,,
23.75,4,,,,,,,,,,,
23.9375,4,,,,,,,,,,,
24.125,1,,,,,,,,,,,
24.3125,4,,,,,,,,,,,
24.5,4,,a,,,,,,,,,
24.6875,2,,,,,,,,,,,
24.875,4,,,,,,,,,,,
25.0625,2,,,,,,,,,,,
25.25,1,,,,,,,,,,,
25.4375,4,,,,,,,,,,,
25.625,0,,,,,,,,,,,
25.8125,4,,,,,,,,,,,
26,3,,,,,,,,,,,
26.1875,4,,,,,,,,,,,
26.375,1,,,,,,,,,,,
26.5625,4,,,,,,,,,,,
26.75,2,,,,,,,,,,,
26.9375,1,,,,,,,,,,,
27.125,4,,,,,,,,,,,
27.3125,0,,,,,,,,,,,
27.5,3,,b,,,,,,,,,
27.6875,4,,,,,,,,,,,
27.875,1,,,,,,,,,,,
28.0625,4,,,,,,,,,,,
28.25,4,,,,,,,,,,,
28.4375,0,,,,,,,,,,,
28.625,4,,,,,,,,,,,
28.8125,2,,,,,,,,,,,
29,4,,,,,,,,,,,
29.1875,1,,,,,,,,,,,
29.375,4,,,,,,,,,,,
29.5625,3,,,,,,,,,,,
29.75,4,,,,,,,,,,,
29.9375,4,,,,,,,,,,,
30.125,1,,,,,,,,,,,
30.3125,4,,,,,,,,,,,
30.5,9,,c,,,,,,,,,
30.6875,5,14,,,,,,,,,,
30.875,9,10,,,,,,,,,,
31.0625,6,14,,,,,,,,,,
31.25,7,11,,,,,,,,,,
31.4375,9,12,,,,,,,,,,
31.625,8,14,,,,,,,,,,
31.8125,9,13,,,,,,,,,,
32,7,14,,,,,,,,,,
32.1875,9,12,,,,,,,,,,
32.375,8,14,,,,,,,,,,
32.5625,9,13,,,,,,,,,,
32.75,7,14,,,,,,,,,,
32.9375,6,12,,,,,,,,,,
33.125,9,11,,,,,,,,,,
33.3125,5,14,,,,,,,,,,
33.5,8,10,d,,,,,,,,,
33.6875,9,13,,,,,,,,,,
33.875,8,14,,,,,,,,,,
34.0625,4,13,,,,,,,,,,
34.25,9,,,,,,,,,,,
34.4375,5,14,,,,,,,,,,
34.625,9,10,,,,,,,,,,
34.8125,6,14,,,,,,,,,,
35,9,11,,,,,,,,,,
35.1875,5,14,,,,,,,,,,
35.375,9,10,,,,,,,,,,
35.5625,6,14,,,,,,,,,,
35.75,4,11,,,,,,,,,,
35.9375,9,,,,,,,,,,,
36.125,7,14,,,,,,,,,,
36.3125,4,12,,,,,,,,,,
36.5,9,,c,,,,,,,,,
36.6875,6,14,,,,,,,,,,
36.875,9,11,,,,,,,,,,
37.0625,6,14,,,,,,,,,,
37.25,7,11,,,,,,,,,,
37.4375,9,12,,,,,,,,,,
37.625,8,14,,,,,,,,,,
37.8125,9,13,,,,,,,,,,
38,7,14,,,,,,,,,,
38.1875,9,12,,,,,,,,,,
38.375,8,14,,,,,,,,,,
38.5625,9,13,,,,,,,,,,
38.75,7,14,,,,,,,,,,
38.9375,6,12,,,,,,,,,,
39.125,9,11,,,,,,,,,,
39.3125,5,14,,,,,,,,,,
39.5,8,10,d,,,,,,,,,
39.6875,9,13,,,,,,,,,,
39.875,8,14,,,,,,,,,,
40.0625,4,13,,,,,,,,,,
40.25,9,,,,,,,,,,,
40.4375,5,14,,,,,,,,,,
40.625,9,10,,,,,,,,,,
40.8125,6,14,,,,,,,,,,
41,9,11,,,,,,,,,,
41.1875,5,14,,,,,,,,,,
41.375,9,10,,,,,,,,,,
41.5625,6,14,,,,,,,,,,
41.75,4,11,,,,,,,,,,
41.9375,9,,,,,,,,,,,
42.125,7,14,,,,,,,,,,
42.3125,4,12,,,,,,,,,,
42.5,9,,c,,,,,,,,,
42.6875,7,14,,,,,,,,,,
42.875,9,12,,,,,,,,,,
43.0625,7,14,,,,,,,,,,
43.25,6,12,,,,,,,,,,
43.4375,9,11,,,,,,,,,,
43.625,5,14,,,,,,,,,,
43.8125,9,10,,,,,,,,,,
44,8,14,,,,,,,,,,
44.1875,9,13,,,,,,,,,,
44.375,6,14,,,,,,,,,,
44.5625,9,11,,,,,,,,,,
44.75,7,14,,,,,,,,,,
44.9375,6,12,,,,,,,,,,
45.125,9,11,,,,,,,,,,
45.3125,5,14,,,,,,,,,,
45.5,8,10,d,,,,,,,,,
45.6875,9,13,,,,,,,,,,
45.875,6,14,,,,,,,,,,
46.0625,4,11,,,,,,,,,,
46.25,9,,,,,,,,,,,
46.4375,5,14,,,,,,,,,,
46.625,9,10,,,,,,,,,,
46.8125,7,14,,,,,,,,,,
47,9,12,,,,,,,,,,
47.1875,6,14,,,,,,,,,,
47.375,9,11,,,,,,,,,,
47.5625,8,14,,,,,,,,,,
47.75,4,13,,,,,,,,,,
47.9375,9,,,,,,,,,,,
48.125,6,14,,,,,,,,,,
48.3125,4,11,,,,,,,,,,
48.5,9,,c,,,,,,,,,
48.6875,7,14,,,,,,,,,,
48.875,9,12,,,,,,,,,,
49.0625,7,14,,,,,,,,,,
49.25,6,12,,,,,,,,,,
49.4375,9,11,,,,,,,,,,
49.625,5,14,,,,,,,,,,
49.8125,9,10,,,,,,,,,,
50,8,14,,,,,,,,,,
50.1875,9,13,,,,,,,,,,
50.375,6,14,,,,,,,,,,
50.5625,9,11,,,,,,,,,,
50.75,7,14,,,,,,,,,,
50.9375,6,12,,,,,,,,,,
51.125,9,11,,,,,,,,,,
51.3125,5,14,,,,,,,,,,
51.5,8,10,d,,,,,,,,,
51.6875,9,13,,,,,,,,,,
51.875,6,14,,,,,,,,,,
52.0625,4,11,,,,,,,,,,
52.25,9,,,,,,,,,,,
52.4375,5,14,,,,,,,,,,
52.625,9,10,,,,,,,,,,
52.8125,7,14,,,,,,,,,,
53,9,12,,,,,,,,,,
53.1875,6,14,,,,,,,,,,
53.375,9,11,,,,,,,,,,
53.5625,8,14,,,,,,,,,,
53.75,4,13,,,,,,,,,,
53.9375,9,,,,,,,,,,,
54.125,6,14,,,,,,,,,,
54.3125,4,11,,a,,,,,,,,
54.5,0,,,,,,,,,,,
54.6875,4,,,,,,,,,,,
54.875,1,,,,,,,,,,,
55.0625,2,,,,,,,,,,,
55.25,4,,,,,,,,,,,
55.4375,3,,,,,,,,,,,
55.625,4,,,,,,,,,,,
55.8125,2,,,,,,,,,,,
56,4,,,,,,,,,,,
56.1875,3,,,,,,,,,,,
56.375,4,,,,,,,,,,,
56.5625,2,,,,,,,,,,,
56.75,1,,,,,,,,,,,
