1.4,133,,,,,,BPM,180,,,1,1.333333333,,,1,1.4
6.733333333,7,,,,,,,,,,2,0.666666667,,,2,2.733333333
7.4,12,,,,,,,,,,4,0.333333333,,,3,4.066666667
8.066666667,6,,,,,,,,,,8,0.166666667,,,4,5.4
8.733333333,11,,,,,,,,,,16,0.083333333,,,5,6.733333333
9.4,7,,,,,,,,,,,,,,6,8.066666667
10.06666667,12,,,,,,,,,,,,,,7,9.4
10.73333333,4,,,,,,,,,,,,,,8,10.73333333
12.06666667,7,,,,,,,,,,,,,,9,12.06666667
12.4,0,,,,,,,,,,,,,,10,13.4
12.73333333,12,,,,,,,,,,,,,,11,14.73333333
13.4,6,,,,,,,,,,,,,,12,16.06666667
13.73333333,3,,,,,,,,,,,,,,13,17.4
14.06666667,11,,,,,,,,,,,,,,14,18.73333333
14.73333333,7,,,,,,,,,,,,,,15,20.06666667
15.06666667,0,,,,,,,,,,,,,,16,21.4
15.4,12,,,,,,,,,,,,,,17,22.73333333
16.06666667,6,,,,,,,,,,,,,,18,24.06666667
16.4,3,,,,,,,,,,,,,,19,25.4
16.73333333,11,,,,,,,,,,,,,,20,26.73333333
17.4,7,,,,,,,,,,,,,,21,28.06666667
17.73333333,0,12,,,,,,,,,,,,,22,29.4
18.06666667,6,,,,,,,,,,,,,,23,30.73333333
18.4,3,11,,,,,,,,,,,,,24,32.06666667
18.73333333,8,,,,,,,,,,,,,,25,33.4
19.06666667,0,13,,,,,,,,,,,,,26,34.73333333
19.4,5,,,,,,,,,,,,,,27,36.06666667
19.73333333,3,10,,,,,,,,,,,,,,
20.06666667,7,,,,,,,,,,,,,,,
20.23333333,12,6,,,,,,,,,,,,,,
20.4,11,8,,,,,,,,,,,,,,
20.56666667,13,5,,,,,,,,,,,,,,
20.73333333,10,7,,,,,,,,,,,,,,
20.9,12,6,,,,,,,,,,,,,,
21.06666667,11,8,,,,,,,,,,,,,,
21.23333333,13,5,,,,,,,,,,,,,,
21.4,10,4,,,,,,,,,,,,,,
22.73333333,3,,,,,,,,,,,,,,,
23.06666666,2,,,,,,,,,,,,,,,
23.4,1,,,,,,,,,,,,,,,
24.06666666,3,,,,,,,,,,,,,,,
24.4,1,,,,,,,,,,,,,,,
24.73333333,0,,,,,,,,,,,,,,,
25.73333333,2,,,,,,,,,,,,,,,
26.39999999,1,,,,,,,,,,,,,,,
26.73333333,0,,,,,,,,,,,,,,,
27.06666666,1,,,,,,,,,,,,,,,
27.39999999,2,,,,,,,,,,,,,,,
27.73333333,,,,,,,,,,,,,,,,
28.06666666,2,,,,,,,,,,,,,,,
28.39999999,0,,,,,,,,,,,,,,,
28.73333332,1,,,,,,,,,,,,,,,
29.39999999,2,,,,,,,,,,,,,,,
29.73333332,1,,,,,,,,,,,,,,,
30.06666666,3,,,,,,,,,,,,,,,
30.39999999,,,,,,,,,,,,,,,,
30.73333332,,,,,,,,,,,,,,,,
31.06666666,3,,,,,,,,,,,,,,,
31.39999999,,,,,,,,,,,,,,,,
31.73333332,2,,,,,,,,,,,,,,,
32.06666666,0,,,,,,,,,,,,,,,
32.39999999,1,,,,,,,,,,,,,,,
32.73333332,3,,,,,,,,,,,,,,,
33.06666665,,,,,,,,,,,,,,,,
33.39999999,8,,,,,,,,,,,,,,,
33.73333332,2,,,,,,,,,,,,,,,
34.06666665,1,13,,,,,,,,,,,,,,
34.73333332,8,,,,,,,,,,,,,,,
35.06666665,1,,,,,,,,,,,,,,,
35.39999999,0,13,,,,,,,,,,,,,,
36.39999999,2,,,,,,,,,,,,,,,
37.06666665,1,,,,,,,,,,,,,,,
37.39999999,5,,,,,,,,,,,,,,,
37.73333332,1,,,,,,,,,,,,,,,
38.06666665,2,10,,,,,,,,,,,,,,
38.39999999,,,,,,,,,,,,,,,,
38.73333332,7,,,,,,,,,,,,,,,
39.06666665,0,,,,,,,,,,,,,,,
39.39999998,1,12,,,,,,,,,,,,,,
40.06666665,7,,,,,,,,,,,,,,,
40.39999998,1,,,,,,,,,,,,,,,
40.73333332,3,12,,,,,,,,,,,,,,
41.06666665,,,,,,,,,,,,,,,,
41.39999998,,,,,,,,,,,,,,,,
41.73333332,3,,,,,,,,,,,,,,,
42.06666665,,,,,,,,,,,,,,,,
42.39999998,2,,,,,,,,,,,,,,,
42.73333331,5,,,,,,,,,,,,,,,
43.06666665,1,,,,,,,,,,,,,,,
43.39999998,3,10,,,,,,,,,,,,,,
43.73333331,,,,,,,,,,,,,,,,
44.06666665,2,,,,,,,,,,,,,,,
44.39999998,7,,,,,,,,,,,,,,,
44.73333331,1,,,,,,,,,,,,,,,
45.06666665,6,,,,,,,,,,,,,,,
45.39999998,3,,,,,,,,,,,,,,,
45.73333331,8,,,,,,,,,,,,,,,
46.06666664,0,,,,,,,,,,,,,,,
46.39999998,5,,,,,,,,,,,,,,,
46.73333331,12,,,,,,,,,,,,,,,
47.06666664,2,,,,,,,,,,,,,,,
47.39999998,11,,,,,,,,,,,,,,,
47.73333331,1,,,,,,,,,,,,,,,
48.06666664,13,,,,,,,,,,,,,,,
48.39999998,3,,,,,,,,,,,,,,,
48.73333331,10,,,,,,,,,,,,,,,
49.06666664,0,,,,,,,,,,,,,,,
49.39999997,2,,,,,,,,,,,,,,,
49.73333331,7,,,,,,,,,,,,,,,
50.06666664,1,,,,,,,,,,,,,,,
50.39999997,6,,,,,,,,,,,,,,,
50.73333331,3,,,,,,,,,,,,,,,
51.06666664,8,,,,,,,,,,,,,,,
51.39999997,0,,,,,,,,,,,,,,,
51.73333331,5,,,,,,,,,,,,,,,
52.06666664,12,,,,,,,,,,,,,,,
52.39999997,2,,,,,,,,,,,,,,,
52.73333331,11,,,,,,,,,,,,,,,
53.06666664,1,,,,,,,,,,,,,,,
53.39999997,13,,,,,,,,,,,,,,,
53.7333333,3,,,,,,,,,,,,,,,
54.06666664,10,,,,,,,,,,,,,,,
54.39999997,0,,,,,,,,,,,,,,,
54.7333333,9,,,,,,,,,,,,,,,
56.06666663,14,,,,,,,,,,,,,,,
57.39999997,,,,,,,,,,,,,,,,
57.7333333,2,,,,,,,,,,,,,,,
58.06666663,,,,,,,,,,,,,,,,
58.39999997,1,,,,,,,,,,,,,,,
58.7333333,,,,,,,,,,,,,,,,
59.06666663,3,,,,,,,,,,,,,,,
59.39999996,,,,,,,,,,,,,,,,
59.7333333,0,,,,,,,,,,,,,,,
60.06666663,,,,,,,,,,,,,,,,
60.39999996,0,,,,,,,,,,,,,,,
60.7333333,,,,,,,,,,,,,,,,
61.06666663,0,,,,,,,,,,,,,,,
61.39999996,,,,,,,,,,,,,,,,
61.7333333,2,,,,,,,,,,,,,,,
62.06666663,2,,,,,,,,,,,,,,,
62.39999996,2,,,,,,,,,,,,,,,
62.73333329,,,,,,,,,,,,,,,,
63.06666663,3,,,,,,,,,,,,,,,
63.39999996,,,,,,,,,,,,,,,,
63.73333329,0,,,,,,,,,,,,,,,
64.06666663,,,,,,,,,,,,,,,,
64.39999996,2,,,,,,,,,,,,,,,
64.73333329,,,,,,,,,,,,,,,,
65.06666663,1,,,,,,,,,,,,,,,
65.39999996,,,,,,,,,,,,,,,,
65.73333329,1,,,,,,,,,,,,,,,
66.06666662,,,,,,,,,,,,,,,,
66.39999996,1,,,,,,,,,,,,,,,
66.73333329,,,,,,,,,,,,,,,,
67.06666662,3,,,,,,,,,,,,,,,
67.39999996,3,,,,,,,,,,,,,,,
67.73333329,3,,,,,,,,,,,,,,,
68.06666662,,,,,,,,,,,,,,,,
68.39999996,2,,,,,,,,,,,,,,,
68.73333329,1,,,,,,,,,,,,,,,
69.06666662,3,,,,,,,,,,,,,,,
69.39999995,,,,,,,,,,,,,,,,
69.73333329,2,,,,,,,,,,,,,,,
70.06666662,1,,,,,,,,,,,,,,,
70.39999995,3,,,,,,,,,,,,,,,
70.73333329,,,,,,,,,,,,,,,,
71.06666662,3,,,,,,,,,,,,,,,
71.39999995,,,,,,,,,,,,,,,,
71.73333328,3,,,,,,,,,,,,,,,
72.06666662,,,,,,,,,,,,,,,,
72.39999995,0,,,,,,,,,,,,,,,
72.73333328,0,,,,,,,,,,,,,,,
73.06666662,0,,,,,,,,,,,,,,,
73.39999995,,,,,,,,,,,,,,,,
73.73333328,3,,,,,,,,,,,,,,,
74.06666662,1,,,,,,,,,,,,,,,
74.39999995,2,,,,,,,,,,,,,,,
74.73333328,,,,,,,,,,,,,,,,
75.06666661,3,,,,,,,,,,,,,,,
75.39999995,1,,,,,,,,,,,,,,,
75.73333328,2,,,,,,,,,,,,,,,
76.06666661,,,,,,,,,,,,,,,,
76.39999995,2,,,,,,,,,,,,,,,
76.73333328,,,,,,,,,,,,,,,,
77.06666661,2,,,,,,,,,,,,,,,
77.39999995,,,,,,,,,,,,,,,,
77.73333328,1,,,,,,,,,,,,,,,
78.06666661,1,,,,,,,,,,,,,,,
78.39999994,1,,,,,,,,,,,,,,,
78.73333328,7,,,,,,,,,,,,,,,
79.06666661,,,,,,,,,,,,,,,,
79.39999994,12,,,,,,,,,,,,,,,
79.73333328,,,,,,,,,,,,,,,,
80.06666661,8,,,,,,,,,,,,,,,
80.39999994,,,,,,,,,,,,,,,,
80.73333328,13,,,,,,,,,,,,,,,
81.06666661,,,,,,,,,,,,,,,,
81.39999994,6,,,,,,,,,,,,,,,
81.73333327,,,,,,,,,,,,,,,,
82.06666661,11,,,,,,,,,,,,,,,
82.39999994,,,,,,,,,,,,,,,,
82.73333327,5,,,,,,,,,,,,,,,
83.06666661,,,,,,,,,,,,,,,,
83.39999994,10,,,,,,,,,,,,,,,
83.73333327,,,,,,,,,,,,,,,,
84.06666661,7,,,,,,,,,,,,,,,
84.39999994,0,,,,,,,,,,,,,,,
84.73333327,12,,,,,,,,,,,,,,,
85.0666666,,,,,,,,,,,,,,,,
85.39999994,8,,,,,,,,,,,,,,,
85.73333327,1,,,,,,,,,,,,,,,
86.0666666,13,,,,,,,,,,,,,,,
86.39999994,,,,,,,,,,,,,,,,
86.73333327,6,,,,,,,,,,,,,,,
87.0666666,2,,,,,,,,,,,,,,,
87.39999994,11,,,,,,,,,,,,,,,
87.73333327,,,,,,,,,,,,,,,,
88.0666666,,,,,,,,,,,,,,,,
88.23333327,8,,,,,,,,,,,,,,,
88.39999994,13,5,,,,,,,,,,,,,,
88.5666666,10,8,,,,,,,,,,,,,,
88.73333327,13,6,,,,,,,,,,,,,,
88.89999994,11,7,,,,,,,,,,,,,,
89.0666666,12,6,,,,,,,,,,,,,,
89.23333327,11,9,,,,,,,,,,,,,,
89.39999994,14,,,,,,,,,,,,,,,
89.73333327,3,,,,,,,,,,,,,,,
90.0666666,2,,,,,,,,,,,,,,,
90.39999994,1,,,,,,,,,,,,,,,
90.73333327,,,,,,,,,,,,,,,,
91.0666666,3,,,,,,,,,,,,,,,
91.39999994,1,,,,,,,,,,,,,,,
91.73333327,0,,,,,,,,,,,,,,,
92.0666666,,,,,,,,,,,,,,,,
